,accuracy,precision,recall,f1
naive_bayes,0.8552,0.8645108473188703,0.8431137724550898,0.8536782538399353
logistic_regression_bow,0.8752,0.8736591179976162,0.8778443113772455,0.8757467144563919
logistic_regression_tfidf,0.8694,0.8465568862275449,0.9029940119760479,0.8738651728800464
chi2_top200,0.847,0.8356481481481481,0.8646706586826347,0.849911712772219
chi2_top2000,0.883,0.8761755485893417,0.8926147704590819,0.884318766066838
mi_top200,0.847,0.8359073359073359,0.8642714570858283,0.8498527968596663
mi_top2000,0.88,0.8713450292397661,0.8922155688622755,0.8816568047337278
custom_features,0.7022,0.7114904246461282,0.6822355289421158,0.696555940493173
custom_features_2,0.7412,0.7106086956521739,0.8155688622754491,0.7594795539033458
rule_based,0.692,0.6490577695396973,0.8387225548902195,0.7318007662835249
llm_simple,0.945,0.97,0.9238095238095239,0.9463414634146341
llm_few_shot,0.935,0.9509803921568627,0.9238095238095239,0.9371980676328503
llm_cot,0.535,0.5303030303030303,1.0,0.693069306930693
